run_group,stage,case_id,role,request_index,source_path,fragment_hash,match_rule,match_count,unique_type,field_path,excerpt,upstream_source,role_contract_judgment,severity,classification,code_path,conclusion
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/retriever.rendered_request.json,72a1a53538f2db6496ff6d8f83aeed33289e61fcfec24d541ccba4bf9a30cf85,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |  RELHUM= |  VIS= DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/retriever.rendered_request.json,72a1a53538f2db6496ff6d8f83aeed33289e61fcfec24d541ccba4bf9a30cf85,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |  RELHUM= |  VIS= DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,summarizer,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-006/logs/rendered_llm_requests/summarizer.rendered_request.json,72a1a53538f2db6496ff6d8f83aeed33289e61fcfec24d541ccba4bf9a30cf85,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |  RELHUM= |  VIS= DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/executor.rendered_request.json,cbf3f748b6f9e858d0ad1110bab4d8320318188b6ea67f1935077973ec1cfb43,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-006"",""replay_class"":""assist"",""score"":0.815891,""summary"":""weather_baro_2015 profile_and_mean summary ready with wind,",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/executor.rendered_request.json,cbf3f748b6f9e858d0ad1110bab4d8320318188b6ea67f1935077973ec1cfb43,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-006"",""replay_class"":""assist"",""score"":0.815891,""summary"":""weather_baro_2015 profile_and_mean summary ready with wind,",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,executor,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,planner,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,990469e465e24db2554b771e20a6bb922d9a1ab2ec4e243aff8e51de9715a98e,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 |  RELHUM= |  VIS= DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,990469e465e24db2554b771e20a6bb922d9a1ab2ec4e243aff8e51de9715a98e,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 |  RELHUM= |  VIS= DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p1_extension,17_flagship_refresh,continuous-text-semantic-selection,retriever,0,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-text-semantic-selection/csv_table_profile_v1/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
